Faculty_ID,Subjects_Handled,Students_Total,Prep_Hours,Research_Load_Hours,Committee_Duties,Admin_Tasks,Meeting_Hours,Sleep_Hours,Weekend_Work,WSS,Stress_Level
F083,3,72,6,3,0,2,5,6,0,15,Medium
F084,3,69,8,7,1,1,0,7,3,16,Medium
F085,4,136,4,6,2,3,4,7,0,16,Medium
F086,1,21,7,6,0,2,7,6,1,16,Medium
F087,4,136,11,2,2,3,3,7,0,17,Medium
F088,1,23,4,1,1,1,3,6,1,12,Low
F089,3,72,7,1,1,0,3,5,0,15,Medium
F090,3,90,8,3,1,1,2,7,1,13,Low
F091,1,26,6,7,1,1,4,7,1,14,Low
F092,4,96,9,9,0,4,5,6,0,18,Medium
F093,4,120,8,6,0,0,6,5,0,17,Medium
F094,3,96,6,4,1,2,2,5,1,17,Medium
F095,3,69,10,3,1,1,4,7,0,13,Low
F096,3,78,8,3,1,0,3,4,0,15,Medium
F097,6,138,5,6,0,0,3,6,1,17,Medium
F098,3,81,9,4,1,3,3,7,4,17,Medium
F099,3,78,1,1,2,0,4,6,1,15,Medium
F100,2,56,6,7,1,1,6,7,1,14,Low
F101,1,32,9,2,2,1,4,6,1,14,Low
F102,3,87,7,2,0,3,3,5,0,16,Medium
F103,2,64,5,7,1,2,1,7,3,15,Medium
F104,4,128,11,2,1,0,4,4,1,18,Medium
F105,4,84,9,3,0,1,0,6,0,13,Low
F106,3,93,9,3,2,1,7,6,3,18,Medium
F107,2,48,6,5,0,3,3,6,0,14,Low
F108,2,56,14,5,1,3,3,6,1,16,Medium
F109,6,174,4,3,1,2,2,5,0,16,Medium
F110,4,112,9,4,1,1,4,5,1,18,Medium
F111,4,136,8,2,1,0,2,5,0,15,Medium
F112,3,81,9,4,0,1,5,5,1,17,Medium
F113,5,100,10,3,2,1,1,8,1,15,Medium
F114,4,92,8,4,1,1,1,6,2,15,Medium
F115,3,66,7,3,1,1,3,6,0,14,Low
F116,4,120,6,2,0,1,4,5,4,18,Medium
F117,4,100,7,1,1,2,2,7,4,15,Medium
F118,3,81,13,2,0,0,5,6,1,16,Medium
F119,2,52,7,0,1,0,2,6,0,11,Low
F120,5,130,7,2,2,1,5,6,1,18,Medium
F121,4,108,4,4,0,2,3,6,4,18,Medium
F122,4,116,1,5,2,0,4,7,1,16,Medium
F123,3,72,12,2,2,1,2,7,0,14,Low
F124,3,90,12,2,0,2,3,6,0,16,Medium
F125,3,87,7,1,2,1,1,5,3,17,Medium
F126,3,75,8,1,1,1,1,6,2,14,Low
F127,4,112,8,3,1,0,0,7,1,14,Low
F128,3,99,10,3,0,1,7,8,3,16,Medium
F129,3,66,7,1,1,0,3,5,0,15,Medium
F130,3,87,5,3,4,0,4,7,1,15,Medium
F131,6,180,6,6,1,0,5,5,2,19,Medium
F132,3,78,5,3,1,0,2,8,2,12,Low
F133,3,60,8,2,3,1,0,6,0,15,Medium
F134,4,100,8,3,2,4,5,7,0,16,Medium
F135,3,105,8,2,4,0,5,8,1,17,Medium
F136,4,112,4,4,4,1,3,7,2,17,Medium
F137,4,124,9,4,2,1,1,7,0,15,Medium
F138,4,84,1,2,1,3,3,8,0,13,Low
F139,1,32,6,6,1,1,1,6,1,13,Low
F140,3,66,3,0,0,0,2,6,0,12,Low
F141,2,56,12,4,1,1,4,6,2,15,Medium
F142,4,104,8,5,1,1,2,5,0,16,Medium
F143,3,60,14,6,0,0,2,8,0,14,Low
F144,6,126,9,0,0,1,2,6,0,15,Medium
F145,2,58,4,0,1,2,5,8,2,12,Low
F146,4,112,7,5,2,0,2,6,2,17,Medium
F147,5,100,11,5,1,3,1,8,0,16,Medium
F148,3,63,14,1,1,4,3,6,3,19,Medium
F149,6,180,8,2,0,1,1,6,0,15,Medium
F150,3,87,11,7,0,0,5,7,2,17,Medium
F151,3,84,7,3,3,3,3,8,2,17,Medium
F152,4,140,9,4,2,1,6,6,1,18,Medium
F153,3,93,8,4,2,0,3,6,1,17,Medium
F154,3,75,9,3,2,0,2,6,0,14,Low
F155,3,84,4,5,1,2,2,6,0,14,Low
F156,3,102,9,5,4,0,2,6,0,17,Medium
F157,5,115,7,7,1,4,4,4,2,22,High
F158,3,105,6,4,1,1,5,6,1,17,Medium
F159,4,80,3,3,0,1,5,7,0,12,Low
F160,3,78,9,3,4,0,4,7,1,16,Medium
F161,4,140,9,5,0,0,1,8,0,14,Low
F162,6,144,5,0,2,1,4,8,0,15,Medium
F163,3,63,8,4,2,1,6,5,1,18,Medium
F164,3,93,7,1,1,0,4,6,1,15,Medium
F165,3,63,6,5,1,1,7,7,0,15,Medium
F166,4,120,9,3,0,0,2,8,0,13,Low
F167,4,112,4,1,0,5,2,6,1,16,Medium
F168,2,68,8,8,2,1,6,6,2,17,Medium
F169,5,155,3,4,1,3,3,7,2,17,Medium
F170,6,132,4,3,0,0,4,5,0,16,Medium
F171,2,46,9,8,0,2,5,7,0,14,Low
F172,2,56,13,6,3,0,6,7,0,15,Medium
F173,3,87,3,2,1,0,4,5,4,16,Medium
F174,4,124,7,0,0,1,7,5,0,17,Medium
F175,3,96,4,4,1,2,1,6,1,15,Medium
F176,4,136,7,8,2,0,3,7,1,18,Medium
F177,4,88,8,1,1,0,3,7,0,13,Low
F178,4,92,13,6,3,0,4,7,0,17,Medium
F179,4,116,7,4,1,0,2,6,0,15,Medium
F180,2,56,7,2,0,0,2,6,1,12,Low
F181,3,93,5,2,1,0,4,5,1,15,Medium
F182,3,87,8,3,2,0,3,5,3,18,Medium
F183,3,102,12,5,2,2,5,5,3,22,High
F184,3,81,11,3,0,0,2,7,2,14,Low
F185,5,120,6,5,1,1,1,4,2,18,Medium
F186,2,64,11,5,4,1,4,5,2,19,Medium
F187,3,96,7,4,0,3,3,7,3,17,Medium
F188,3,99,1,4,2,0,2,4,1,16,Medium
F189,4,112,5,5,1,0,3,7,3,16,Medium
F190,4,120,10,0,0,1,2,6,1,15,Medium
F191,3,72,6,5,2,1,7,6,0,17,Medium
F192,3,87,7,5,0,2,0,5,0,16,Medium
F193,4,96,4,2,1,0,5,5,1,15,Medium
F194,4,120,9,3,4,1,2,6,3,18,Medium
F195,3,102,5,2,1,1,2,7,2,13,Low
F196,4,128,4,3,1,1,1,7,2,13,Low
F197,4,104,10,4,1,1,3,6,1,17,Medium
F198,4,124,8,0,0,4,3,6,0,17,Medium
F199,6,204,7,5,1,0,3,6,1,18,Medium
F200,2,48,9,4,0,1,3,6,1,14,Low
F201,3,75,12,4,2,4,4,7,1,19,Medium
F202,3,90,6,5,3,4,5,7,0,18,Medium
F203,2,58,13,6,3,2,4,5,0,18,Medium
F204,4,120,1,6,1,1,1,6,0,14,Low
F205,3,87,1,4,3,1,3,8,1,16,Medium
F206,4,136,4,1,0,1,1,6,2,14,Low
F207,5,170,6,4,1,2,3,6,2,19,Medium
F208,5,175,4,4,2,0,2,7,0,15,Medium
F209,3,90,4,4,1,1,4,7,0,13,Low
F210,4,84,3,4,1,3,7,8,3,17,Medium
F211,1,28,8,4,1,0,7,8,0,13,Low
F212,4,88,6,5,1,2,3,6,2,17,Medium
F213,6,180,7,3,2,0,2,7,0,15,Medium
F214,3,96,6,5,2,1,5,7,2,16,Medium
F215,4,140,6,6,0,2,3,6,2,18,Medium
F216,3,105,14,6,0,1,5,5,0,18,Medium
F217,4,100,10,2,1,2,3,7,1,15,Medium
F218,2,56,6,3,0,2,3,5,0,14,Low
F219,1,30,5,2,0,1,2,6,1,11,Low
F220,4,112,6,2,0,0,5,6,2,16,Medium
F221,3,87,2,6,0,0,4,7,0,13,Low
F222,2,48,7,4,3,0,1,6,1,15,Medium
F223,4,136,8,1,1,2,2,5,3,18,Medium
F224,2,68,4,1,2,4,5,6,1,16,Medium
F225,3,99,7,3,1,3,0,4,0,15,Medium
F226,3,99,9,3,1,1,3,6,3,16,Medium
F227,3,69,10,6,1,0,4,6,0,15,Medium
F228,3,78,4,7,1,2,7,6,0,17,Medium
F229,4,104,4,3,2,1,5,6,3,17,Medium
F230,3,75,9,2,1,0,6,5,1,16,Medium
F231,2,70,8,5,0,1,5,7,1,14,Low
F232,2,54,6,3,1,0,6,5,1,14,Low
F233,4,140,9,3,0,1,7,5,2,18,Medium
F234,4,136,3,3,0,0,5,7,1,14,Low
F235,6,168,7,6,1,0,2,7,2,16,Medium
F236,2,40,8,3,0,2,0,8,1,12,Low
F237,3,72,6,0,0,0,4,6,0,14,Low
F238,4,96,5,3,0,1,7,6,1,15,Medium
F239,4,80,12,5,2,3,0,6,3,19,Medium
F240,4,128,12,5,1,2,7,7,3,20,Medium
F241,2,60,9,7,0,2,3,8,0,15,Medium
F242,2,70,10,2,0,1,6,6,2,14,Low
F243,4,88,9,4,1,0,5,5,1,17,Medium
F244,2,62,7,3,1,0,3,8,1,13,Low
F245,3,93,11,2,1,0,6,7,0,14,Low
F246,5,165,9,0,0,0,3,6,1,17,Medium
F247,5,135,6,4,3,0,3,5,0,20,Medium
F248,3,63,6,3,0,3,2,6,2,15,Medium
F249,1,30,10,6,1,0,6,5,1,15,Medium
F250,3,75,7,5,0,1,2,5,1,16,Medium
